route_name,from_stop_name,to_stop_name,total_passenger,total_amount,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Depot,Marol Depot,7,105,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Depot,Nency Colony,1,5,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Depot,Omkareshwar Mandir,11,55,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Depot,S K Stone,22,220,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Depot,Seepz Bus Station,4,60,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Depot,Swatantraveer Savarkar Chowk Or Golden Nest,24,240,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Depot,Transport Corporation,11,110,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Telecom Exchange,Balasaheb Thakre Trauma Centre Or Srp Camp,5,50,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Telecom Exchange,Bandongri,8,40,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Telecom Exchange,Bhayandar Station East,5,75,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Telecom Exchange,Bhayander Phatak Or Police Station,4,60,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Telecom Exchange,Gartan Pada,14,70,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Telecom Exchange,General Arun Kumar Vaidya Marg Junction,23,115,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Telecom Exchange,Goddev Naka,1,15,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Telecom Exchange,Golden Chemicals,25,125,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Telecom Exchange,Goregaon Check Naka No 1,11,110,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Telecom Exchange,Kamal Amrohi Studio,4,60,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Telecom Exchange,Kashi Mira,11,110,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Telecom Exchange,Kurar Village,39,195,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Telecom Exchange,Magathane Depot,1,5,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Telecom Exchange,Mahindra Company Gate Or B H A D Colony,5,25,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Telecom Exchange,Majas Depot,14,140,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Telecom Exchange,Marol Depot,16,240,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Telecom Exchange,Nency Colony,2,10,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Telecom Exchange,Omkareshwar Mandir,25,125,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Telecom Exchange,S K Stone,12,120,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Telecom Exchange,Seepz Bus Station,2,30.16,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Telecom Exchange,Seepz Village,1,15,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Telecom Exchange,Swatantraveer Savarkar Chowk Or Golden Nest,23,230.11,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Telecom Exchange,Transport Corporation,5,50,,,,,,,,,,,,,,,,,,,,,,
7061,Magathane Telecom Exchange,Vanrai Or Mhada Colony,5,50,,,,,,,,,,,,,,,,,,,,,,
7061,Mahindra Company Gate Or B H A D Colony,Balasaheb Thakre Trauma Centre Or Srp Camp,8,80,,,,,,,,,,,,,,,,,,,,,,
7061,Mahindra Company Gate Or B H A D Colony,Bandongri,1,5,,,,,,,,,,,,,,,,,,,,,,
7061,Mahindra Company Gate Or B H A D Colony,Bhayandar Station East,23,345,,,,,,,,,,,,,,,,,,,,,,
7061,Mahindra Company Gate Or B H A D Colony,Bhayander Phatak Or Police Station,6,90,,,,,,,,,,,,,,,,,,,,,,
7061,Mahindra Company Gate Or B H A D Colony,Gartan Pada,49,245,,,,,,,,,,,,,,,,,,,,,,
7061,Mahindra Company Gate Or B H A D Colony,General Arun Kumar Vaidya Marg Junction,21,105.06,,,,,,,,,,,,,,,,,,,,,,
7061,Mahindra Company Gate Or B H A D Colony,Goddev Naka,10,150,,,,,,,,,,,,,,,,,,,,,,
7061,Mahindra Company Gate Or B H A D Colony,Golden Chemicals,20,200,,,,,,,,,,,,,,,,,,,,,,
7061,Mahindra Company Gate Or B H A D Colony,Goregaon Check Naka No 1,48,240,,,,,,,,,,,,,,,,,,,,,,
7061,Mahindra Company Gate Or B H A D Colony,Kamal Amrohi Studio,12,120,,,,,,,,,,,,,,,,,,,,,,
7061,Mahindra Company Gate Or B H A D Colony,Kashi Mira,46,460,,,,,,,,,,,,,,,,,,,,,,
7061,Mahindra Company Gate Or B H A D Colony,Kurar Village,36,180,,,,,,,,,,,,,,,,,,,,,,
7061,Mahindra Company Gate Or B H A D Colony,Magathane Depot,5,25,,,,,,,,,,,,,,,,,,,,,,
7061,Mahindra Company Gate Or B H A D Colony,Majas Depot,23,230,,,,,,,,,,,,,,,,,,,,,,
7061,Mahindra Company Gate Or B H A D Colony,Marol Depot,22,330,,,,,,,,,,,,,,,,,,,,,,
7061,Mahindra Company Gate Or B H A D Colony,Nency Colony,3,15,,,,,,,,,,,,,,,,,,,,,,
7061,Mahindra Company Gate Or B H A D Colony,Omkareshwar Mandir,34,170,,,,,,,,,,,,,,,,,,,,,,
7061,Mahindra Company Gate Or B H A D Colony,S K Stone,92,920.11,,,,,,,,,,,,,,,,,,,,,,
7061,Mahindra Company Gate Or B H A D Colony,Seepz Bus Station,6,90,,,,,,,,,,,,,,,,,,,,,,
7061,Mahindra Company Gate Or B H A D Colony,Seepz Village,10,100,,,,,,,,,,,,,,,,,,,,,,
7061,Mahindra Company Gate Or B H A D Colony,Swatantraveer Savarkar Chowk Or Golden Nest,62,930,,,,,,,,,,,,,,,,,,,,,,
7061,Mahindra Company Gate Or B H A D Colony,Transport Corporation,15,150,,,,,,,,,,,,,,,,,,,,,,
7061,Mahindra Company Gate Or B H A D Colony,Vanrai Or Mhada Colony,10,100,,,,,,,,,,,,,,,,,,,,,,
7061,Majas Depot,Balasaheb Thakre Trauma Centre Or Srp Camp,22,110,,,,,,,,,,,,,,,,,,,,,,
7061,Majas Depot,Bandongri,54,540,,,,,,,,,,,,,,,,,,,,,,
7061,Majas Depot,Bhayandar Station East,6,120,,,,,,,,,,,,,,,,,,,,,,
7061,Majas Depot,Bhayander Phatak Or Police Station,2,40,,,,,,,,,,,,,,,,,,,,,,
7061,Majas Depot,Gartan Pada,5,75,,,,,,,,,,,,,,,,,,,,,,
7061,Majas Depot,General Arun Kumar Vaidya Marg Junction,157,785.06,,,,,,,,,,,,,,,,,,,,,,
7061,Majas Depot,Golden Chemicals,3,45,,,,,,,,,,,,,,,,,,,,,,
7061,Majas Depot,Goregaon Check Naka No 1,7,35,,,,,,,,,,,,,,,,,,,,,,
7061,Majas Depot,Kamal Amrohi Studio,8,40,,,,,,,,,,,,,,,,,,,,,,
7061,Majas Depot,Kashi Mira,5,100,,,,,,,,,,,,,,,,,,,,,,
7061,Majas Depot,Kurar Village,15,150,,,,,,,,,,,,,,,,,,,,,,
7061,Majas Depot,Magathane Depot,40,400,,,,,,,,,,,,,,,,,,,,,,
7061,Majas Depot,Magathane Telecom Exchange,7,70,,,,,,,,,,,,,,,,,,,,,,
7061,Majas Depot,Mahindra Company Gate Or B H A D Colony,35,350,,,,,,,,,,,,,,,,,,,,,,
7061,Majas Depot,Marol Depot,169,845,,,,,,,,,,,,,,,,,,,,,,
7061,Majas Depot,Omkareshwar Mandir,5,75,,,,,,,,,,,,,,,,,,,,,,
7061,Majas Depot,S K Stone,7,140,,,,,,,,,,,,,,,,,,,,,,
7061,Majas Depot,Seepz Bus Station,16,80,,,,,,,,,,,,,,,,,,,,,,
7061,Majas Depot,Seepz Village,1,5,,,,,,,,,,,,,,,,,,,,,,
7061,Majas Depot,Swatantraveer Savarkar Chowk Or Golden Nest,5,100,,,,,,,,,,,,,,,,,,,,,,
7061,Majas Depot,Transport Corporation,8,120,,,,,,,,,,,,,,,,,,,,,,
7061,Majas Depot,Vanrai Or Mhada Colony,38,190,,,,,,,,,,,,,,,,,,,,,,
7061,Marol Depot,Balasaheb Thakre Trauma Centre Or Srp Camp,108,1080.11,,,,,,,,,,,,,,,,,,,,,,
7061,Marol Depot,Bandongri,49,735,,,,,,,,,,,,,,,,,,,,,,
7061,Marol Depot,Bhayandar Station East,17,340,,,,,,,,,,,,,,,,,,,,,,
7061,Marol Depot,Bhayander Phatak Or Police Station,1,20,,,,,,,,,,,,,,,,,,,,,,
7061,Marol Depot,Gartan Pada,3,60,,,,,,,,,,,,,,,,,,,,,,
7061,Marol Depot,General Arun Kumar Vaidya Marg Junction,81,810,,,,,,,,,,,,,,,,,,,,,,
7061,Marol Depot,Goddev Naka,1,20,,,,,,,,,,,,,,,,,,,,,,
7061,Marol Depot,Golden Chemicals,6,120,,,,,,,,,,,,,,,,,,,,,,
7061,Marol Depot,Goregaon Check Naka No 1,4,40,,,,,,,,,,,,,,,,,,,,,,
7061,Marol Depot,Kamal Amrohi Studio,1,5,,,,,,,,,,,,,,,,,,,,,,
7061,Marol Depot,Kashi Mira,14,280,,,,,,,,,,,,,,,,,,,,,,
7061,Marol Depot,Kurar Village,79,790,,,,,,,,,,,,,,,,,,,,,,
7061,Marol Depot,Magathane Depot,34,510,,,,,,,,,,,,,,,,,,,,,,
7061,Marol Depot,Magathane Telecom Exchange,8,120,,,,,,,,,,,,,,,,,,,,,,
7061,Marol Depot,Mahindra Company Gate Or B H A D Colony,34,510,,,,,,,,,,,,,,,,,,,,,,
7061,Marol Depot,Majas Depot,245,1225,,,,,,,,,,,,,,,,,,,,,,
7061,Marol Depot,Omkareshwar Mandir,11,165,,,,,,,,,,,,,,,,,,,,,,
7061,Marol Depot,S K Stone,8,160,,,,,,,,,,,,,,,,,,,,,,
7061,Marol Depot,Seepz Village,32,160,,,,,,,,,,,,,,,,,,,,,,
7061,Marol Depot,Swatantraveer Savarkar Chowk Or Golden Nest,10,200,,,,,,,,,,,,,,,,,,,,,,
7061,Marol Depot,Transport Corporation,3,60,,,,,,,,,,,,,,,,,,,,,,
7061,Marol Depot,Vanrai Or Mhada Colony,40,400,,,,,,,,,,,,,,,,,,,,,,
7061,Nency Colony,Balasaheb Thakre Trauma Centre Or Srp Camp,1,15,,,,,,,,,,,,,,,,,,,,,,
7061,Nency Colony,Bandongri,6,30,,,,,,,,,,,,,,,,,,,,,,
7061,Nency Colony,Bhayandar Station East,6,90,,,,,,,,,,,,,,,,,,,,,,
7061,Nency Colony,Bhayander Phatak Or Police Station,7,70,,,,,,,,,,,,,,,,,,,,,,
7061,Nency Colony,Gartan Pada,1,5,,,,,,,,,,,,,,,,,,,,,,
7061,Nency Colony,Goddev Naka,14,140,,,,,,,,,,,,,,,,,,,,,,
7061,Nency Colony,Golden Chemicals,5,25,,,,,,,,,,,,,,,,,,,,,,
7061,Nency Colony,Goregaon Check Naka No 1,3,30,,,,,,,,,,,,,,,,,,,,,,
7061,Nency Colony,Kashi Mira,99,495.12,,,,,,,,,,,,,,,,,,,,,,
7061,Nency Colony,Kurar Village,2,20,,,,,,,,,,,,,,,,,,,,,,
7061,Nency Colony,Magathane Telecom Exchange,1,5,,,,,,,,,,,,,,,,,,,,,,
7061,Nency Colony,Mahindra Company Gate Or B H A D Colony,1,5,,,,,,,,,,,,,,,,,,,,,,
7061,Nency Colony,Majas Depot,1,15,,,,,,,,,,,,,,,,,,,,,,
7061,Nency Colony,Marol Depot,1,20,,,,,,,,,,,,,,,,,,,,,,
7061,Nency Colony,S K Stone,16,160,,,,,,,,,,,,,,,,,,,,,,
7061,Nency Colony,Swatantraveer Savarkar Chowk Or Golden Nest,12,120,,,,,,,,,,,,,,,,,,,,,,
7061,Nency Colony,Transport Corporation,13,65,,,,,,,,,,,,,,,,,,,,,,
7061,Omkareshwar Mandir,Balasaheb Thakre Trauma Centre Or Srp Camp,6,60,,,,,,,,,,,,,,,,,,,,,,
7061,Omkareshwar Mandir,Bandongri,35,175,,,,,,,,,,,,,,,,,,,,,,
7061,Omkareshwar Mandir,Bhayandar Station East,3,45,,,,,,,,,,,,,,,,,,,,,,
7061,Omkareshwar Mandir,Bhayander Phatak Or Police Station,5,50,,,,,,,,,,,,,,,,,,,,,,
7061,Omkareshwar Mandir,Gartan Pada,1,5,,,,,,,,,,,,,,,,,,,,,,
7061,Omkareshwar Mandir,General Arun Kumar Vaidya Marg Junction,7,70,,,,,,,,,,,,,,,,,,,,,,
7061,Omkareshwar Mandir,Goddev Naka,7,70,,,,,,,,,,,,,,,,,,,,,,
7061,Omkareshwar Mandir,Golden Chemicals,10,50,,,,,,,,,,,,,,,,,,,,,,
7061,Omkareshwar Mandir,Goregaon Check Naka No 1,11,110.11,,,,,,,,,,,,,,,,,,,,,,
7061,Omkareshwar Mandir,Kamal Amrohi Studio,1,15,,,,,,,,,,,,,,,,,,,,,,
7061,Omkareshwar Mandir,Kashi Mira,84,420,,,,,,,,,,,,,,,,,,,,,,
7061,Omkareshwar Mandir,Kurar Village,82,410,,,,,,,,,,,,,,,,,,,,,,
7061,Omkareshwar Mandir,Magathane Depot,1,5,,,,,,,,,,,,,,,,,,,,,,
7061,Omkareshwar Mandir,Magathane Telecom Exchange,2,10,,,,,,,,,,,,,,,,,,,,,,
7061,Omkareshwar Mandir,Mahindra Company Gate Or B H A D Colony,31,155,,,,,,,,,,,,,,,,,,,,,,
7061,Omkareshwar Mandir,Majas Depot,6,90,,,,,,,,,,,,,,,,,,,,,,
7061,Omkareshwar Mandir,Marol Depot,20,300,,,,,,,,,,,,,,,,,,,,,,
7061,Omkareshwar Mandir,S K Stone,19,190,,,,,,,,,,,,,,,,,,,,,,
7061,Omkareshwar Mandir,Seepz Bus Station,12,180,,,,,,,,,,,,,,,,,,,,,,
7061,Omkareshwar Mandir,Seepz Village,1,15,,,,,,,,,,,,,,,,,,,,,,
7061,Omkareshwar Mandir,Swatantraveer Savarkar Chowk Or Golden Nest,19,190,,,,,,,,,,,,,,,,,,,,,,
7061,Omkareshwar Mandir,Transport Corporation,9,45,,,,,,,,,,,,,,,,,,,,,,
7061,Omkareshwar Mandir,Vanrai Or Mhada Colony,3,30,,,,,,,,,,,,,,,,,,,,,,
7061,S K Stone,Balasaheb Thakre Trauma Centre Or Srp Camp,8,160,,,,,,,,,,,,,,,,,,,,,,
7061,S K Stone,Bandongri,11,165,,,,,,,,,,,,,,,,,,,,,,
7061,S K Stone,Bhayandar Station East,319,1595.06,,,,,,,,,,,,,,,,,,,,,,
7061,S K Stone,Bhayander Phatak Or Police Station,7,35,,,,,,,,,,,,,,,,,,,,,,
7061,S K Stone,Gartan Pada,40,400.22,,,,,,,,,,,,,,,,,,,,,,
7061,S K Stone,General Arun Kumar Vaidya Marg Junction,10,150.16,,,,,,,,,,,,,,,,,,,,,,
7061,S K Stone,Goddev Naka,25,125,,,,,,,,,,,,,,,,,,,,,,
7061,S K Stone,Golden Chemicals,51,255,,,,,,,,,,,,,,,,,,,,,,
7061,S K Stone,Goregaon Check Naka No 1,20,300.16,,,,,,,,,,,,,,,,,,,,,,
7061,S K Stone,Kamal Amrohi Studio,4,80,,,,,,,,,,,,,,,,,,,,,,
7061,S K Stone,Kashi Mira,55,275,,,,,,,,,,,,,,,,,,,,,,
7061,S K Stone,Kurar Village,16,240,,,,,,,,,,,,,,,,,,,,,,
7061,S K Stone,Magathane Depot,18,180,,,,,,,,,,,,,,,,,,,,,,
7061,S K Stone,Magathane Telecom Exchange,8,80,,,,,,,,,,,,,,,,,,,,,,
7061,S K Stone,Mahindra Company Gate Or B H A D Colony,81,810,,,,,,,,,,,,,,,,,,,,,,
7061,S K Stone,Majas Depot,6,120,,,,,,,,,,,,,,,,,,,,,,
7061,S K Stone,Marol Depot,52,1040,,,,,,,,,,,,,,,,,,,,,,
7061,S K Stone,Nency Colony,21,210,,,,,,,,,,,,,,,,,,,,,,
7061,S K Stone,Omkareshwar Mandir,25,250,,,,,,,,,,,,,,,,,,,,,,
7061,S K Stone,Seepz Bus Station,4,80,,,,,,,,,,,,,,,,,,,,,,
7061,S K Stone,Swatantraveer Savarkar Chowk Or Golden Nest,11,55,,,,,,,,,,,,,,,,,,,,,,
7061,S K Stone,Transport Corporation,10,50,,,,,,,,,,,,,,,,,,,,,,
7061,S K Stone,Vanrai Or Mhada Colony,5,100,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Bus Station,Balasaheb Thakre Trauma Centre Or Srp Camp,64,320,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Bus Station,Bandongri,63,630,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Bus Station,Bhayandar Station East,7,140,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Bus Station,Gartan Pada,2,30,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Bus Station,General Arun Kumar Vaidya Marg Junction,37,370,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Bus Station,Golden Chemicals,3,60,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Bus Station,Goregaon Check Naka No 1,3,30,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Bus Station,Kashi Mira,9,180,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Bus Station,Kurar Village,16,160,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Bus Station,Magathane Depot,8,120,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Bus Station,Magathane Telecom Exchange,3,45.16,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Bus Station,Mahindra Company Gate Or B H A D Colony,2,30,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Bus Station,Majas Depot,41,205,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Bus Station,Marol Depot,9,45,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Bus Station,Omkareshwar Mandir,5,75,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Bus Station,Seepz Village,1,5,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Bus Station,Swatantraveer Savarkar Chowk Or Golden Nest,2,40,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Bus Station,Vanrai Or Mhada Colony,35,175,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Village,Balasaheb Thakre Trauma Centre Or Srp Camp,47,235,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Village,Bandongri,30,300,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Village,Bhayandar Station East,9,180,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Village,Bhayander Phatak Or Police Station,1,20,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Village,Gartan Pada,3,45,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Village,General Arun Kumar Vaidya Marg Junction,11,110,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Village,Golden Chemicals,1,20,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Village,Kashi Mira,3,60,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Village,Kurar Village,13,130,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Village,Magathane Depot,6,90,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Village,Magathane Telecom Exchange,3,45,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Village,Mahindra Company Gate Or B H A D Colony,10,100,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Village,Majas Depot,19,95,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Village,Marol Depot,51,255,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Village,Omkareshwar Mandir,1,15,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Village,Swatantraveer Savarkar Chowk Or Golden Nest,1,20,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Village,Transport Corporation,1,20,,,,,,,,,,,,,,,,,,,,,,
7061,Seepz Village,Vanrai Or Mhada Colony,49,245.16,,,,,,,,,,,,,,,,,,,,,,
7061,Swatantraveer Savarkar Chowk Or Golden Nest,Balasaheb Thakre Trauma Centre Or Srp Camp,3,60,,,,,,,,,,,,,,,,,,,,,,
7061,Swatantraveer Savarkar Chowk Or Golden Nest,Bandongri,22,330.16,,,,,,,,,,,,,,,,,,,,,,
7061,Swatantraveer Savarkar Chowk Or Golden Nest,Bhayandar Station East,235,1175,,,,,,,,,,,,,,,,,,,,,,
7061,Swatantraveer Savarkar Chowk Or Golden Nest,Gartan Pada,32,320.11,,,,,,,,,,,,,,,,,,,,,,
7061,Swatantraveer Savarkar Chowk Or Golden Nest,General Arun Kumar Vaidya Marg Junction,14,210,,,,,,,,,,,,,,,,,,,,,,
7061,Swatantraveer Savarkar Chowk Or Golden Nest,Goddev Naka,1,5,,,,,,,,,,,,,,,,,,,,,,
7061,Swatantraveer Savarkar Chowk Or Golden Nest,Golden Chemicals,31,310,,,,,,,,,,,,,,,,,,,,,,
7061,Swatantraveer Savarkar Chowk Or Golden Nest,Goregaon Check Naka No 1,7,140.22,,,,,,,,,,,,,,,,,,,,,,
7061,Swatantraveer Savarkar Chowk Or Golden Nest,Kamal Amrohi Studio,1,20,,,,,,,,,,,,,,,,,,,,,,
7061,Swatantraveer Savarkar Chowk Or Golden Nest,Kashi Mira,200,1000,,,,,,,,,,,,,,,,,,,,,,
7061,Swatantraveer Savarkar Chowk Or Golden Nest,Kurar Village,13,195,,,,,,,,,,,,,,,,,,,,,,
7061,Swatantraveer Savarkar Chowk Or Golden Nest,Magathane Depot,23,230,,,,,,,,,,,,,,,,,,,,,,
7061,Swatantraveer Savarkar Chowk Or Golden Nest,Magathane Telecom Exchange,23,230,,,,,,,,,,,,,,,,,,,,,,
7061,Swatantraveer Savarkar Chowk Or Golden Nest,Mahindra Company Gate Or B H A D Colony,33,495,,,,,,,,,,,,,,,,,,,,,,
7061,Swatantraveer Savarkar Chowk Or Golden Nest,Majas Depot,4,80,,,,,,,,,,,,,,,,,,,,,,
7061,Swatantraveer Savarkar Chowk Or Golden Nest,Marol Depot,37,740,,,,,,,,,,,,,,,,,,,,,,
7061,Swatantraveer Savarkar Chowk Or Golden Nest,Nency Colony,20,200,,,,,,,,,,,,,,,,,,,,,,
7061,Swatantraveer Savarkar Chowk Or Golden Nest,Omkareshwar Mandir,23,230,,,,,,,,,,,,,,,,,,,,,,
7061,Swatantraveer Savarkar Chowk Or Golden Nest,S K Stone,9,45,,,,,,,,,,,,,,,,,,,,,,
7061,Swatantraveer Savarkar Chowk Or Golden Nest,Seepz Bus Station,5,100,,,,,,,,,,,,,,,,,,,,,,
7061,Swatantraveer Savarkar Chowk Or Golden Nest,Seepz Village,1,20,,,,,,,,,,,,,,,,,,,,,,
7061,Swatantraveer Savarkar Chowk Or Golden Nest,Transport Corporation,30,150,,,,,,,,,,,,,,,,,,,,,,
7061,Swatantraveer Savarkar Chowk Or Golden Nest,Vanrai Or Mhada Colony,1,20,,,,,,,,,,,,,,,,,,,,,,
7061,Transport Corporation,Balasaheb Thakre Trauma Centre Or Srp Camp,3,45,,,,,,,,,,,,,,,,,,,,,,
7061,Transport Corporation,Bandongri,29,290,,,,,,,,,,,,,,,,,,,,,,
7061,Transport Corporation,Bhayandar Station East,29,290,,,,,,,,,,,,,,,,,,,,,,
7061,Transport Corporation,Bhayander Phatak Or Police Station,11,55,,,,,,,,,,,,,,,,,,,,,,
7061,Transport Corporation,Gartan Pada,19,95,,,,,,,,,,,,,,,,,,,,,,
7061,Transport Corporation,General Arun Kumar Vaidya Marg Junction,5,75,,,,,,,,,,,,,,,,,,,,,,
7061,Transport Corporation,Goddev Naka,5,50,,,,,,,,,,,,,,,,,,,,,,
7061,Transport Corporation,Golden Chemicals,2,10,,,,,,,,,,,,,,,,,,,,,,
7061,Transport Corporation,Goregaon Check Naka No 1,7,105,,,,,,,,,,,,,,,,,,,,,,
7061,Transport Corporation,Kashi Mira,2,10,,,,,,,,,,,,,,,,,,,,,,
7061,Transport Corporation,Kurar Village,17,170,,,,,,,,,,,,,,,,,,,,,,
7061,Transport Corporation,Magathane Depot,3,30,,,,,,,,,,,,,,,,,,,,,,
7061,Transport Corporation,Magathane Telecom Exchange,4,40,,,,,,,,,,,,,,,,,,,,,,
7061,Transport Corporation,Mahindra Company Gate Or B H A D Colony,28,280,,,,,,,,,,,,,,,,,,,,,,
7061,Transport Corporation,Majas Depot,6,90,,,,,,,,,,,,,,,,,,,,,,
7061,Transport Corporation,Marol Depot,9,180,,,,,,,,,,,,,,,,,,,,,,
7061,Transport Corporation,Nency Colony,4,20,,,,,,,,,,,,,,,,,,,,,,
7061,Transport Corporation,Omkareshwar Mandir,40,200,,,,,,,,,,,,,,,,,,,,,,
7061,Transport Corporation,S K Stone,5,25,,,,,,,,,,,,,,,,,,,,,,
7061,Transport Corporation,Seepz Bus Station,2,40,,,,,,,,,,,,,,,,,,,,,,
7061,Transport Corporation,Seepz Village,1,20,,,,,,,,,,,,,,,,,,,,,,
7061,Transport Corporation,Swatantraveer Savarkar Chowk Or Golden Nest,26,130,,,,,,,,,,,,,,,,,,,,,,
7061,Transport Corporation,Vanrai Or Mhada Colony,5,75,,,,,,,,,,,,,,,,,,,,,,
7061,Vanrai Or Mhada Colony,Balasaheb Thakre Trauma Centre Or Srp Camp,12,60,,,,,,,,,,,,,,,,,,,,,,
7061,Vanrai Or Mhada Colony,Bandongri,35,175,,,,,,,,,,,,,,,,,,,,,,
7061,Vanrai Or Mhada Colony,Bhayandar Station East,1,20,,,,,,,,,,,,,,,,,,,,,,
7061,Vanrai Or Mhada Colony,Gartan Pada,2,20,,,,,,,,,,,,,,,,,,,,,,
7061,Vanrai Or Mhada Colony,General Arun Kumar Vaidya Marg Junction,16,80,,,,,,,,,,,,,,,,,,,,,,
7061,Vanrai Or Mhada Colony,Goddev Naka,1,20,,,,,,,,,,,,,,,,,,,,,,
7061,Vanrai Or Mhada Colony,Golden Chemicals,2,30,,,,,,,,,,,,,,,,,,,,,,
7061,Vanrai Or Mhada Colony,Kamal Amrohi Studio,10,50,,,,,,,,,,,,,,,,,,,,,,
7061,Vanrai Or Mhada Colony,Kashi Mira,5,75,,,,,,,,,,,,,,,,,,,,,,
7061,Vanrai Or Mhada Colony,Kurar Village,8,40,,,,,,,,,,,,,,,,,,,,,,
7061,Vanrai Or Mhada Colony,Magathane Depot,2,20,,,,,,,,,,,,,,,,,,,,,,
7061,Vanrai Or Mhada Colony,Magathane Telecom Exchange,4,40,,,,,,,,,,,,,,,,,,,,,,
7061,Vanrai Or Mhada Colony,Mahindra Company Gate Or B H A D Colony,10,100,,,,,,,,,,,,,,,,,,,,,,
7061,Vanrai Or Mhada Colony,Majas Depot,48,240,,,,,,,,,,,,,,,,,,,,,,
7061,Vanrai Or Mhada Colony,Marol Depot,27,270,,,,,,,,,,,,,,,,,,,,,,
7061,Vanrai Or Mhada Colony,Omkareshwar Mandir,4,40,,,,,,,,,,,,,,,,,,,,,,
7061,Vanrai Or Mhada Colony,S K Stone,1,20,,,,,,,,,,,,,,,,,,,,,,
7061,Vanrai Or Mhada Colony,Seepz Bus Station,87,435,,,,,,,,,,,,,,,,,,,,,,
7061,Vanrai Or Mhada Colony,Seepz Village,9,45,,,,,,,,,,,,,,,,,,,,,,
7061,Vanrai Or Mhada Colony,Swatantraveer Savarkar Chowk Or Golden Nest,2,40,,,,,,,,,,,,,,,,,,,,,,
7061,Vanrai Or Mhada Colony,Transport Corporation,3,45,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
