,start_lat,start_long,from_stop_name,from_lat,from_long,to_stop_name,to_lat,to_long,end_lat,end_long
1793,72.85752749599625,19.227535728395374,borivali station east,19.227846,72.857949,marathon chowk teen hath naka,19.227846,72.857949,72.8583523,19.229294650000003
1794,72.8581653,19.2277073,borivali station east,19.227846,72.857949,marathon chowk teen hath naka,19.227846,72.857949,72.85800897398775,19.227161487851415
1795,72.8560142,19.227772150000003,borivali station east,19.227846,72.857949,marathon chowk teen hath naka,19.227846,72.857949,72.85953061750436,19.228572253663145
1796,72.85688648177049,19.22684076476111,borivali station east,19.227846,72.857949,marathon chowk teen hath naka,19.227846,72.857949,72.85810433246405,19.226764113201796
1797,72.85814685,19.22755505,borivali station east,19.227846,72.857949,marathon chowk teen hath naka,19.227846,72.857949,72.85711435000002,19.227299150000004
1798,72.85711435000002,19.227299150000004,borivali station east,19.227846,72.857949,marathon chowk teen hath naka,19.227846,72.857949,72.85825685,19.227398000000004
1799,72.85740129872885,19.226411852114307,borivali station east,19.227846,72.857949,marathon chowk teen hath naka,19.227846,72.857949,72.85722024967814,19.226841832619026
1800,72.85710489641497,19.2260131736492,borivali station east,19.227846,72.857949,marathon chowk teen hath naka,19.227846,72.857949,72.85720950715543,19.228126983582367
1801,72.8572747656211,19.226147109512674,borivali station east,19.227846,72.857949,marathon chowk teen hath naka,19.227846,72.857949,72.8593364905402,19.228342175392523
1802,72.85836993347503,19.227152801264666,borivali station east,19.227846,72.857949,marathon chowk teen hath naka,19.227846,72.857949,72.85800537665195,19.22695745346938
1803,72.85901072831444,19.22766339245653,borivali station east,19.227846,72.857949,marathon chowk teen hath naka,19.227846,72.857949,72.85975765,19.22690605
1804,72.85720950715543,19.228126983582367,borivali station east,19.227846,72.857949,nency colony,19.227846,72.857949,72.85800897398775,19.227161487851415
1805,72.85772665896081,19.227945974278068,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.85814685,19.22755505
1806,72.8574629,19.22811685,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.85732330308534,19.227554861461208
1807,72.85902024999999,19.226938999999998,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.8581653,19.2277073
1808,72.85870808333334,19.2275807,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.85975765,19.22690605
1809,72.8575588,19.2271988,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.8584671,19.227718450000005
1810,72.85814685,19.22755505,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.85870808333334,19.2275807
1811,72.85752749599625,19.227535728395374,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.85740129872885,19.226411852114307
1812,72.85901072831444,19.22766339245653,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.85938079797184,19.227700808199096
1813,72.8580206403357,19.227424725440994,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.85901072831444,19.22766339245653
1814,72.85932576924952,19.227884188417164,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.85810433246405,19.226764113201796
1815,72.85971858726967,19.227212391585894,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.8579061,19.22637055
1816,72.85825685,19.227398000000004,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.85915204999999,19.2296574
1817,72.85920918145368,19.228559987160427,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.85800537665195,19.22695745346938
1818,72.85893902917111,19.229613709591383,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.85892866843267,19.22813335158598
1819,72.85914345232518,19.228297529842692,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.8559325167038,19.229551731766065
1820,72.8584671,19.227718450000005,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.85711435000002,19.227299150000004
1821,72.85966992069903,19.228260097897437,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.85934683339288,19.22812936749305
1822,72.85953061750436,19.228572253663145,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.85710631833932,19.226865901181636
1823,72.85732330308534,19.227554861461208,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.8583523,19.229294650000003
1824,72.85800537665195,19.22695745346938,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.85688648177049,19.22684076476111
1825,72.85710489641497,19.2260131736492,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.85741797785091,19.22662545477501
1826,72.85851605291553,19.228058778979563,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.85966992069903,19.228260097897437
1827,72.85938079797184,19.227700808199096,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.85722024967814,19.226841832619026
1828,72.85740129872885,19.226411852114307,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.85752749599625,19.227535728395374
1829,72.8592422731962,19.22616136701719,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.85903675,19.227333549999994
1830,72.85831262225469,19.226892847680677,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.85623695,19.2279624
1831,72.85623695,19.2279624,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.85713195,19.226375
1832,72.85876198647894,19.227174943847285,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.85898277543745,19.22749766967784
1833,72.85741797785091,19.22662545477501,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.85978694811641,19.228010879427867
1834,72.85903675,19.227333549999994,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.8589396203748,19.22961284534305
1835,72.8579061,19.22637055,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.85800897398775,19.227161487851415
1836,72.85915204999999,19.2296574,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.85876198647894,19.227174943847285
1837,72.8572747656211,19.226147109512674,borivali station east,19.227846,72.857949,ovale village,19.227846,72.857949,72.85831262225469,19.226892847680677
1838,72.85752749599625,19.227535728395374,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85971858726967,19.227212391585894
1839,72.85920918145368,19.228559987160427,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85720950715543,19.228126983582367
1840,72.85915204999999,19.2296574,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85825685,19.227398000000004
1841,72.85893902917111,19.229613709591383,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85892866843267,19.22813335158598
1842,72.8584671,19.227718450000005,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85752749599625,19.227535728395374
1843,72.85938079797184,19.227700808199096,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.8559325167038,19.229551731766065
1844,72.85732330308534,19.227554861461208,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85870808333334,19.2275807
1845,72.85800897398775,19.227161487851415,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85975765,19.22690605
1846,72.8572747656211,19.226147109512674,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.8583523,19.229294650000003
1847,72.85898277543745,19.22749766967784,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85978694811641,19.228010879427867
1848,72.85814685,19.22755505,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85876198647894,19.227174943847285
1849,72.85971858726967,19.227212391585894,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85700061406075,19.226107802673123
1850,72.85903675,19.227333549999994,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85722024967814,19.226841832619026
1851,72.85831262225469,19.226892847680677,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85800537665195,19.22695745346938
1852,72.85710631833932,19.226865901181636,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85898277543745,19.22749766967784
1853,72.85700061406075,19.226107802673123,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.8560142,19.227772150000003
1854,72.85623695,19.2279624,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.8580206403357,19.227424725440994
1855,72.85720950715543,19.228126983582367,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85732330308534,19.227554861461208
1856,72.85851605291553,19.228058778979563,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85915204999999,19.2296574
1857,72.8589396203748,19.22961284534305,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85710489641497,19.2260131736492
1858,72.85710489641497,19.2260131736492,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.8579061,19.22637055
1859,72.85860375,19.227390399999997,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85741797785091,19.22662545477501
1860,72.85978694811641,19.228010879427867,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85711435000002,19.227299150000004
1861,72.85825685,19.227398000000004,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.8572747656211,19.226147109512674
1862,72.85836993347503,19.227152801264666,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85934683339288,19.22812936749305
1863,72.8581653,19.2277073,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85810433246405,19.226764113201796
1864,72.8593364905402,19.228342175392523,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85831262225469,19.226892847680677
1865,72.8592422731962,19.22616136701719,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.8593364905402,19.228342175392523
1866,72.85688648177049,19.22684076476111,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85953061750436,19.228572253663145
1867,72.85827633242027,19.22785717815467,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85902024999999,19.226938999999998
1868,72.85722024967814,19.226841832619026,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85740129872885,19.226411852114307
1869,72.85740129872885,19.226411852114307,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85710631833932,19.226865901181636
1870,72.85892866843267,19.22813335158598,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85932576924952,19.227884188417164
1871,72.85711435000002,19.227299150000004,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85920918145368,19.228559987160427
1872,72.85870808333334,19.2275807,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85713195,19.226375
1873,72.8583523,19.229294650000003,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85623695,19.2279624
1874,72.85901072831444,19.22766339245653,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85893902917111,19.229613709591383
1875,72.85713195,19.226375,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85827633242027,19.22785717815467
1876,72.8574629,19.22811685,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85688648177049,19.22684076476111
1877,72.8559325167038,19.229551731766065,borivali station east,19.227846,72.857949,patli pada,19.227846,72.857949,72.85901072831444,19.22766339245653
1878,72.8559325167038,19.229551731766065,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8559325167038,19.229551731766065
1879,72.85623695,19.2279624,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85623695,19.2279624
1880,72.8560142,19.227772150000003,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8560142,19.227772150000003
1881,72.85740129872885,19.226411852114307,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85740129872885,19.226411852114307
1882,72.85688648177049,19.22684076476111,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85688648177049,19.22684076476111
1883,72.85836993347503,19.227152801264666,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85836993347503,19.227152801264666
1884,72.85953061750436,19.228572253663145,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85953061750436,19.228572253663145
1885,72.85732330308534,19.227554861461208,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85732330308534,19.227554861461208
1886,72.85720950715543,19.228126983582367,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85720950715543,19.228126983582367
1887,72.8572747656211,19.226147109512674,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8572747656211,19.226147109512674
1888,72.85752749599625,19.227535728395374,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85752749599625,19.227535728395374
1889,72.85741797785091,19.22662545477501,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85741797785091,19.22662545477501
1890,72.8593364905402,19.228342175392523,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8593364905402,19.228342175392523
1891,72.8580206403357,19.227424725440994,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8580206403357,19.227424725440994
1892,72.85915204999999,19.2296574,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85915204999999,19.2296574
1893,72.8579061,19.22637055,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8579061,19.22637055
1894,72.85870808333334,19.2275807,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85870808333334,19.2275807
1895,72.85831262225469,19.226892847680677,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85831262225469,19.226892847680677
1896,72.8583523,19.229294650000003,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8583523,19.229294650000003
1897,72.85825685,19.227398000000004,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85825685,19.227398000000004
1898,72.85851605291553,19.228058778979563,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85851605291553,19.228058778979563
1899,72.85902024999999,19.226938999999998,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85902024999999,19.226938999999998
1900,72.85814685,19.22755505,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85814685,19.22755505
1901,72.85722024967814,19.226841832619026,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85722024967814,19.226841832619026
1902,72.85898277543745,19.22749766967784,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85898277543745,19.22749766967784
1903,72.85711435000002,19.227299150000004,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85711435000002,19.227299150000004
1904,72.85827633242027,19.22785717815467,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85827633242027,19.22785717815467
1905,72.8574629,19.22811685,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8574629,19.22811685
1906,72.85914345232518,19.228297529842692,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85914345232518,19.228297529842692
1907,72.8584671,19.227718450000005,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8584671,19.227718450000005
1908,72.85901072831444,19.22766339245653,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85901072831444,19.22766339245653
1909,72.85710631833932,19.226865901181636,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85710631833932,19.226865901181636
1910,72.85860375,19.227390399999997,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85860375,19.227390399999997
1911,72.8575588,19.2271988,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8575588,19.2271988
1912,72.85713195,19.226375,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85713195,19.226375
1913,72.85800897398775,19.227161487851415,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85800897398775,19.227161487851415
1914,72.85892866843267,19.22813335158598,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85892866843267,19.22813335158598
1915,72.85800537665195,19.22695745346938,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85800537665195,19.22695745346938
1916,72.85975765,19.22690605,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85975765,19.22690605
1917,72.85934683339288,19.22812936749305,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85934683339288,19.22812936749305
1918,72.85794355,19.2265794,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85794355,19.2265794
1919,72.8581653,19.2277073,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8581653,19.2277073
1920,72.85903675,19.227333549999994,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85903675,19.227333549999994
1921,72.8589396203748,19.22961284534305,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8589396203748,19.22961284534305
1922,72.85876198647894,19.227174943847285,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85876198647894,19.227174943847285
1923,72.85932576924952,19.227884188417164,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85932576924952,19.227884188417164
1924,72.85810433246405,19.226764113201796,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85810433246405,19.226764113201796
1925,72.85978694811641,19.228010879427867,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85978694811641,19.228010879427867
1926,72.85920918145368,19.228559987160427,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85920918145368,19.228559987160427
1927,72.85966992069903,19.228260097897437,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85966992069903,19.228260097897437
1928,72.85938079797184,19.227700808199096,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85938079797184,19.227700808199096
1929,72.85772665896081,19.227945974278068,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85772665896081,19.227945974278068
1930,72.8592422731962,19.22616136701719,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8592422731962,19.22616136701719
1931,72.85710489641497,19.2260131736492,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85710489641497,19.2260131736492
1932,72.85700061406075,19.226107802673123,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85700061406075,19.226107802673123
1933,72.85893902917111,19.229613709591383,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85893902917111,19.229613709591383
1934,72.85971858726967,19.227212391585894,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85971858726967,19.227212391585894
1935,72.8559325167038,19.229551731766065,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8559325167038,19.229551731766065
1936,72.85623695,19.2279624,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85623695,19.2279624
1937,72.8560142,19.227772150000003,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8560142,19.227772150000003
1938,72.85740129872885,19.226411852114307,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85740129872885,19.226411852114307
1939,72.85688648177049,19.22684076476111,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85688648177049,19.22684076476111
1940,72.85836993347503,19.227152801264666,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85836993347503,19.227152801264666
1941,72.85953061750436,19.228572253663145,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85953061750436,19.228572253663145
1942,72.85732330308534,19.227554861461208,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85732330308534,19.227554861461208
1943,72.85720950715543,19.228126983582367,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85720950715543,19.228126983582367
1944,72.8572747656211,19.226147109512674,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8572747656211,19.226147109512674
1945,72.85752749599625,19.227535728395374,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85752749599625,19.227535728395374
1946,72.85741797785091,19.22662545477501,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85741797785091,19.22662545477501
1947,72.8593364905402,19.228342175392523,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8593364905402,19.228342175392523
1948,72.8580206403357,19.227424725440994,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8580206403357,19.227424725440994
1949,72.85915204999999,19.2296574,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85915204999999,19.2296574
1950,72.8579061,19.22637055,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8579061,19.22637055
1951,72.85870808333334,19.2275807,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85870808333334,19.2275807
1952,72.85831262225469,19.226892847680677,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85831262225469,19.226892847680677
1953,72.8583523,19.229294650000003,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8583523,19.229294650000003
1954,72.85825685,19.227398000000004,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85825685,19.227398000000004
1955,72.85851605291553,19.228058778979563,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85851605291553,19.228058778979563
1956,72.85902024999999,19.226938999999998,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85902024999999,19.226938999999998
1957,72.85814685,19.22755505,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85814685,19.22755505
1958,72.85722024967814,19.226841832619026,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85722024967814,19.226841832619026
1959,72.85898277543745,19.22749766967784,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85898277543745,19.22749766967784
1960,72.85711435000002,19.227299150000004,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85711435000002,19.227299150000004
1961,72.85827633242027,19.22785717815467,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85827633242027,19.22785717815467
1962,72.8574629,19.22811685,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8574629,19.22811685
1963,72.85914345232518,19.228297529842692,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85914345232518,19.228297529842692
1964,72.8584671,19.227718450000005,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8584671,19.227718450000005
1965,72.85901072831444,19.22766339245653,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85901072831444,19.22766339245653
1966,72.85710631833932,19.226865901181636,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85710631833932,19.226865901181636
1967,72.85860375,19.227390399999997,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85860375,19.227390399999997
1968,72.8575588,19.2271988,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8575588,19.2271988
1969,72.85713195,19.226375,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85713195,19.226375
1970,72.85800897398775,19.227161487851415,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85800897398775,19.227161487851415
1971,72.85892866843267,19.22813335158598,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85892866843267,19.22813335158598
1972,72.85800537665195,19.22695745346938,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85800537665195,19.22695745346938
1973,72.85975765,19.22690605,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85975765,19.22690605
1974,72.85934683339288,19.22812936749305,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85934683339288,19.22812936749305
1975,72.85794355,19.2265794,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85794355,19.2265794
1976,72.8581653,19.2277073,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8581653,19.2277073
1977,72.85903675,19.227333549999994,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85903675,19.227333549999994
1978,72.8589396203748,19.22961284534305,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8589396203748,19.22961284534305
1979,72.85876198647894,19.227174943847285,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85876198647894,19.227174943847285
1980,72.85932576924952,19.227884188417164,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85932576924952,19.227884188417164
1981,72.85810433246405,19.226764113201796,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85810433246405,19.226764113201796
1982,72.85978694811641,19.228010879427867,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85978694811641,19.228010879427867
1983,72.85920918145368,19.228559987160427,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85920918145368,19.228559987160427
1984,72.85966992069903,19.228260097897437,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85966992069903,19.228260097897437
1985,72.85938079797184,19.227700808199096,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85938079797184,19.227700808199096
1986,72.85772665896081,19.227945974278068,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85772665896081,19.227945974278068
1987,72.8592422731962,19.22616136701719,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8592422731962,19.22616136701719
1988,72.85710489641497,19.2260131736492,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85710489641497,19.2260131736492
1989,72.85700061406075,19.226107802673123,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85700061406075,19.226107802673123
1990,72.85893902917111,19.229613709591383,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85893902917111,19.229613709591383
1991,72.85971858726967,19.227212391585894,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85971858726967,19.227212391585894
1992,72.8559325167038,19.229551731766065,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8559325167038,19.229551731766065
1993,72.85623695,19.2279624,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85623695,19.2279624
1994,72.8560142,19.227772150000003,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8560142,19.227772150000003
1995,72.85740129872885,19.226411852114307,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85740129872885,19.226411852114307
1996,72.85688648177049,19.22684076476111,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85688648177049,19.22684076476111
1997,72.85836993347503,19.227152801264666,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85836993347503,19.227152801264666
1998,72.85953061750436,19.228572253663145,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85953061750436,19.228572253663145
1999,72.85732330308534,19.227554861461208,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85732330308534,19.227554861461208
2000,72.85720950715543,19.228126983582367,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85720950715543,19.228126983582367
2001,72.8572747656211,19.226147109512674,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8572747656211,19.226147109512674
2002,72.85752749599625,19.227535728395374,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85752749599625,19.227535728395374
2003,72.85741797785091,19.22662545477501,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85741797785091,19.22662545477501
2004,72.8593364905402,19.228342175392523,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8593364905402,19.228342175392523
2005,72.8580206403357,19.227424725440994,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8580206403357,19.227424725440994
2006,72.85915204999999,19.2296574,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.85915204999999,19.2296574
2007,72.8579061,19.22637055,borivali station east,19.227846,72.857949,thane station east,19.227846,72.857949,72.8579061,19.22637055
