,start_lat,start_long,from_stop_name,from_lat,from_long,to_stop_name,to_lat,to_long,end_lat,end_long,shortest_travel_time
3083,72.86821063383441,19.250618296313707,gartan pada,19.252261,72.867912,kapur bawdi,19.221197,72.977952,72.97874639052357,19.22175675949224,NULL
3084,72.87488686959001,19.26180184188341,golden chemicals,19.263041,72.873794,kapur bawdi,19.221197,72.977952,72.97977275,19.220145350000003,NULL
3085,72.87578120844202,19.263184380300423,golden chemicals,19.263041,72.873794,kapur bawdi,19.221197,72.977952,72.97809746777158,19.222531985433537,NULL
3086,72.89935685746926,19.283590024625333,jain mandir versova,19.285383,72.899832,kapur bawdi,19.221197,72.977952,72.97840557405118,19.220643811558368,NULL
3087,72.96087654269996,19.19544548643648,louis wadi,19.195812,72.962565,kapur bawdi,19.221197,72.977952,72.97726231526362,19.2196766595635,NULL
3088,72.9636682,19.1944779,louis wadi,19.195812,72.962565,kapur bawdi,19.221197,72.977952,72.97813867257751,19.22293627969425,NULL
3089,72.96337978562121,19.19409559236599,louis wadi,19.195812,72.962565,kapur bawdi,19.221197,72.977952,72.97688492265299,19.219504305687323,NULL
3090,72.96436454495287,19.19723999217079,louis wadi,19.195812,72.962565,kapur bawdi,19.221197,72.977952,72.97751710000001,19.219938950000003,NULL
3091,72.96358853977671,19.197011566954867,louis wadi,19.195812,72.962565,kapur bawdi,19.221197,72.977952,72.97887703185745,19.22258671447788,NULL
3092,72.96193758258347,19.19569556207072,louis wadi,19.195812,72.962565,kapur bawdi,19.221197,72.977952,72.97862882198515,19.22111902377029,NULL
3093,72.9631358,19.19521385,louis wadi,19.195812,72.962565,kapur bawdi,19.221197,72.977952,72.97863416910414,19.223026668763303,NULL
3094,72.96455835,19.19438635,louis wadi,19.195812,72.962565,kapur bawdi,19.221197,72.977952,72.97636952558388,19.220032925139265,NULL
3095,72.96313367378215,19.195077904429255,louis wadi,19.195812,72.962565,kapur bawdi,19.221197,72.977952,72.97585817398452,19.220420732667947,NULL
3096,72.96321875890631,19.194833326382245,louis wadi,19.195812,72.962565,kapur bawdi,19.221197,72.977952,72.97711035138542,19.221824733146835,NULL
3097,72.9632697,19.1966277,louis wadi,19.195812,72.962565,kapur bawdi,19.221197,72.977952,72.97716991842184,19.222469337135884,NULL
3098,72.96432479379646,19.195008503457046,louis wadi,19.195812,72.962565,kapur bawdi,19.221197,72.977952,72.97819326276579,19.222106010116388,NULL
3099,72.96079098006766,19.19484612539256,louis wadi,19.195812,72.962565,kapur bawdi,19.221197,72.977952,72.97721009385278,19.221133173296995,NULL
3100,72.9608293364419,19.195709408954876,louis wadi,19.195812,72.962565,kapur bawdi,19.221197,72.977952,72.97827182863024,19.221694348505466,NULL
3101,72.9615961648317,19.195423450180066,louis wadi,19.195812,72.962565,kapur bawdi,19.221197,72.977952,72.97876771919299,19.222175073199946,NULL
3102,72.96072555827202,19.197423216188213,louis wadi,19.195812,72.962565,kapur bawdi,19.221197,72.977952,72.97682563218449,19.220684144164174,NULL
3103,72.96341255610126,19.19447712712828,louis wadi,19.195812,72.962565,kapur bawdi,19.221197,72.977952,72.97643487200175,19.219564725137424,NULL
3104,72.96189689248237,19.19732628037421,louis wadi,19.195812,72.962565,kapur bawdi,19.221197,72.977952,72.97694340000001,19.22305825,NULL
3105,72.9632115965848,19.194459271462563,louis wadi,19.195812,72.962565,kapur bawdi,19.221197,72.977952,72.97809746777158,19.222531985433537,NULL
3106,72.96452401377412,19.19502448683548,louis wadi,19.195812,72.962565,kapur bawdi,19.221197,72.977952,72.97586565149408,19.220986065441668,NULL
3107,72.96302585000001,19.197,louis wadi,19.195812,72.962565,kapur bawdi,19.221197,72.977952,72.97719833469338,19.22014503051097,NULL
3108,72.96362110523148,19.195646772196383,louis wadi,19.195812,72.962565,kapur bawdi,19.221197,72.977952,72.9790236,19.22259225000009,NULL
3109,72.86701778229028,19.223022412469444,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97813867257751,19.22293627969425,NULL
3110,72.86422174888571,19.22039841240468,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97721009385278,19.221133173296995,NULL
3111,72.86673205,19.221060100000003,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97827182863024,19.221694348505466,NULL
3112,72.86472545000001,19.22086075,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97815857306998,19.22131166007139,NULL
3113,72.86655490000001,19.2230753,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97711035138542,19.221824733146835,NULL
3114,72.8654732009721,19.222599635288766,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.9769879,19.2225941,NULL
3115,72.86642695,19.22190865,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97809746777158,19.222531985433537,NULL
3116,72.86643258230585,19.22206436551777,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97977275,19.220145350000003,NULL
3117,72.8677938609313,19.221967243404865,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97840557405118,19.220643811558368,NULL
3118,72.86776265376068,19.220730490700237,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97874639052357,19.22175675949224,NULL
3119,72.8643160335539,19.219796538093355,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97862882198515,19.22111902377029,NULL
3120,72.86795069205122,19.22256096195976,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97863416910414,19.223026668763303,NULL
3121,72.8635210901251,19.22339839616946,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97819326276579,19.222106010116388,NULL
3122,72.86779159033178,19.22287593299313,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97945940000001,19.22113315,NULL
3123,72.86719486263827,19.22268014223531,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97887703185745,19.22258671447788,NULL
3124,72.86731212119595,19.2206877463314,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97876771919299,19.222175073199946,NULL
3125,72.86669078516687,19.222659182109577,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97585817398452,19.220420732667947,NULL
3126,72.86662560478926,19.22197521930436,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97643487200175,19.219564725137424,NULL
3127,72.866175,19.223057850000004,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97636952558388,19.220032925139265,NULL
3128,72.86806519211721,19.22114901478598,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97688492265299,19.219504305687323,NULL
3129,72.86618015125481,19.222670341427204,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97726231526362,19.2196766595635,NULL
3130,72.8658393271819,19.222667499747903,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97719833469338,19.22014503051097,NULL
3131,72.86532650743042,19.223102470524783,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97751710000001,19.219938950000003,NULL
3132,72.86501344264369,19.219204869086816,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97682563218449,19.220684144164174,NULL
3133,72.86607770985144,19.221898555314585,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97586565149408,19.220986065441668,NULL
3134,72.86805948832274,19.220741306224426,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97634915,19.222150049999996,NULL
3135,72.86738187899391,19.22277789042879,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97658065,19.221181,NULL
3136,72.86793707087966,19.22233613446,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97716991842184,19.222469337135884,NULL
3137,72.86666985000001,19.22231165,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97694340000001,19.22305825,NULL
3138,72.86734567633899,19.219916483978,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97617652696229,19.22274594503249,NULL
3139,72.86443110480262,19.221946061841766,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.9765093,19.22287805,NULL
3140,72.8678216030536,19.219765212201388,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.9790236,19.22259225000009,NULL
3141,72.86689470000002,19.2197631,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97945940000001,19.22113315,NULL
3142,72.8680865272235,19.220366126565317,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97634915,19.222150049999996,NULL
3143,72.86778052895528,19.220350404381666,magathane depot,19.221336,72.866122,kapur bawdi,19.221197,72.977952,72.97617652696229,19.22274594503249,NULL
3144,72.97571003592199,19.234499121502378,manpada,19.235236,72.976318,kapur bawdi,19.221197,72.977952,72.97862882198515,19.22111902377029,NULL
3145,72.97436020000002,19.234855100000004,manpada,19.235236,72.976318,kapur bawdi,19.221197,72.977952,72.97716991842184,19.222469337135884,NULL
3146,72.97467417555724,19.235188807888203,manpada,19.235236,72.976318,kapur bawdi,19.221197,72.977952,72.9769879,19.2225941,NULL
3147,72.97526389999999,19.236780249999995,manpada,19.235236,72.976318,kapur bawdi,19.221197,72.977952,72.97945940000001,19.22113315,NULL
3148,72.97440511974906,19.234060648953854,manpada,19.235236,72.976318,kapur bawdi,19.221197,72.977952,72.97688492265299,19.219504305687323,NULL
3149,72.97539060735153,19.23378317400625,manpada,19.235236,72.976318,kapur bawdi,19.221197,72.977952,72.97586565149408,19.220986065441668,NULL
3150,72.97452361665094,19.23449477537588,manpada,19.235236,72.976318,kapur bawdi,19.221197,72.977952,72.97585817398452,19.220420732667947,NULL
3151,72.97491892959988,19.23349679647004,manpada,19.235236,72.976318,kapur bawdi,19.221197,72.977952,72.97711035138542,19.221824733146835,NULL
3152,72.97785077462827,19.23551488947833,manpada,19.235236,72.976318,kapur bawdi,19.221197,72.977952,72.97636952558388,19.220032925139265,NULL
3153,72.97440362501251,19.23381219796069,manpada,19.235236,72.976318,kapur bawdi,19.221197,72.977952,72.97658065,19.221181,NULL
3154,72.97768485,19.2356627,manpada,19.235236,72.976318,kapur bawdi,19.221197,72.977952,72.97840557405118,19.220643811558368,NULL
3155,72.9769329,19.23592445,manpada,19.235236,72.976318,kapur bawdi,19.221197,72.977952,72.97719833469338,19.22014503051097,NULL
3156,72.97756535790516,19.235091753448053,manpada,19.235236,72.976318,kapur bawdi,19.221197,72.977952,72.97694340000001,19.22305825,NULL
3157,72.9776612,19.233978200000003,manpada,19.235236,72.976318,kapur bawdi,19.221197,72.977952,72.97863416910414,19.223026668763303,NULL
3158,72.97481864700636,19.2365103758322,manpada,19.235236,72.976318,kapur bawdi,19.221197,72.977952,72.97721009385278,19.221133173296995,NULL
3159,72.97511417054096,19.233816410224527,manpada,19.235236,72.976318,kapur bawdi,19.221197,72.977952,72.97682563218449,19.220684144164174,NULL
3160,72.97701759596238,19.235880630465697,manpada,19.235236,72.976318,kapur bawdi,19.221197,72.977952,72.97977275,19.220145350000003,NULL
3161,72.96525897982777,19.186666784272678,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97813867257751,19.22293627969425,NULL
3162,72.96294003638407,19.18667558841904,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97721009385278,19.221133173296995,NULL
3163,72.96251926762045,19.18821076792831,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97827182863024,19.221694348505466,NULL
3164,72.96556413261757,19.187219750992163,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97815857306998,19.22131166007139,NULL
3165,72.96588445366545,19.189123076587865,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97711035138542,19.221824733146835,NULL
3166,72.96299896233012,19.188534477525437,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.9769879,19.2225941,NULL
3167,72.96518393321081,19.18905814972986,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97809746777158,19.222531985433537,NULL
3168,72.96558322931847,19.18811791718678,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97977275,19.220145350000003,NULL
3169,72.96528058904876,19.18651927186251,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97840557405118,19.220643811558368,NULL
3170,72.96357929999999,19.18590635,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97874639052357,19.22175675949224,NULL
3171,72.96557975,19.18705675,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97862882198515,19.22111902377029,NULL
3172,72.9659807,19.18782565,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97863416910414,19.223026668763303,NULL
3173,72.96501955254217,19.187407968099297,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97819326276579,19.222106010116388,NULL
3174,72.96547565000002,19.18656865,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97945940000001,19.22113315,NULL
3175,72.96465986147747,19.18708286924543,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97887703185745,19.22258671447788,NULL
3176,72.96224977291443,19.18871969900244,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97876771919299,19.222175073199946,NULL
3177,72.96426625,19.1891019,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97585817398452,19.220420732667947,NULL
3178,72.96429760000001,19.1892827,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97643487200175,19.219564725137424,NULL
3179,72.9629753554408,19.18643224415045,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97636952558388,19.220032925139265,NULL
3180,72.96599834999999,19.18573835,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97688492265299,19.219504305687323,NULL
3181,72.96578736445511,19.186700277708425,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97726231526362,19.2196766595635,NULL
3182,72.96535156970027,19.18631011587233,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97719833469338,19.22014503051097,NULL
3183,72.9654544,19.18673185,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97751710000001,19.219938950000003,NULL
3184,72.96282798076186,19.189068749380496,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97682563218449,19.220684144164174,NULL
3185,72.96454733179233,19.18741580399973,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97586565149408,19.220986065441668,NULL
3186,72.96309594999998,19.186071249999998,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97634915,19.222150049999996,NULL
3187,72.96204949928043,19.188730283161515,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97658065,19.221181,NULL
3188,72.96488366390095,19.186687317267115,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97716991842184,19.222469337135884,NULL
3189,72.96488588462292,19.1877337333948,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97694340000001,19.22305825,NULL
3190,72.96479958907874,19.18931773947332,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97617652696229,19.22274594503249,NULL
3191,72.96596905926435,19.186796278210547,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.9765093,19.22287805,NULL
3192,72.96285682864799,19.187148592225483,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.9790236,19.22259225000009,NULL
3193,72.96303544382876,19.18625147016307,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97813867257751,19.22293627969425,NULL
3194,72.965518819876,19.18916098209691,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97617652696229,19.22274594503249,NULL
3195,72.96594436101704,19.187278160286013,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97977275,19.220145350000003,NULL
3196,72.96464055,19.1875944,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97815857306998,19.22131166007139,NULL
3197,72.96563303860123,19.18603387156833,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97751710000001,19.219938950000003,NULL
3198,72.9647848892095,19.188829018302396,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97840557405118,19.220643811558368,NULL
3199,72.96235279999999,19.18862345,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97721009385278,19.221133173296995,NULL
3200,72.96543787992559,19.186073992099512,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97726231526362,19.2196766595635,NULL
3201,72.96274530660273,19.188780102005342,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97945940000001,19.22113315,NULL
3202,72.96479595000001,19.18744485,marathon chowk teen hath naka,19.187546,72.964029,kapur bawdi,19.221197,72.977952,72.97682563218449,19.220684144164174,NULL
3203,72.86380121677787,19.23613909339976,nency colony,19.237912,72.863431,kapur bawdi,19.221197,72.977952,72.97751710000001,19.219938950000003,NULL
3204,72.86172136202786,19.23657978022453,nency colony,19.237912,72.863431,kapur bawdi,19.221197,72.977952,72.97711035138542,19.221824733146835,NULL
3205,72.86261808681344,19.23920066850715,nency colony,19.237912,72.863431,kapur bawdi,19.221197,72.977952,72.97643487200175,19.219564725137424,NULL
3206,72.8630234844397,19.238691803078414,nency colony,19.237912,72.863431,kapur bawdi,19.221197,72.977952,72.97636952558388,19.220032925139265,NULL
3207,72.86390389282117,19.23719151175424,nency colony,19.237912,72.863431,kapur bawdi,19.221197,72.977952,72.9765093,19.22287805,NULL
3208,72.86255433369843,19.23020572450748,omkareshwar mandir,19.231425,72.862322,kapur bawdi,19.221197,72.977952,72.9769879,19.2225941,NULL
3209,72.86156662062898,19.229841855351324,omkareshwar mandir,19.231425,72.862322,kapur bawdi,19.221197,72.977952,72.97751710000001,19.219938950000003,NULL
3210,72.86120865807628,19.230609232274595,omkareshwar mandir,19.231425,72.862322,kapur bawdi,19.221197,72.977952,72.9765093,19.22287805,NULL
3211,72.8625060635128,19.231064148502657,omkareshwar mandir,19.231425,72.862322,kapur bawdi,19.221197,72.977952,72.97819326276579,19.222106010116388,NULL
3212,72.86215844740272,19.2316373537908,omkareshwar mandir,19.231425,72.862322,kapur bawdi,19.221197,72.977952,72.9790236,19.22259225000009,NULL
3213,72.86392555337233,19.233273118109697,omkareshwar mandir,19.231425,72.862322,kapur bawdi,19.221197,72.977952,72.97682563218449,19.220684144164174,NULL
3214,72.86400261793993,19.23071779369284,omkareshwar mandir,19.231425,72.862322,kapur bawdi,19.221197,72.977952,72.97719833469338,19.22014503051097,NULL
3215,72.86209010081996,19.2310711168796,omkareshwar mandir,19.231425,72.862322,kapur bawdi,19.221197,72.977952,72.97586565149408,19.220986065441668,NULL
3216,72.86209010081996,19.2310711168796,omkareshwar mandir,19.231425,72.862322,kapur bawdi,19.221197,72.977952,72.97813867257751,19.22293627969425,NULL
3217,72.96105429999999,19.2752485,ovale village,19.276025,72.959046,kapur bawdi,19.221197,72.977952,72.97751710000001,19.219938950000003,NULL
3218,72.96018288606578,19.275220199176346,ovale village,19.276025,72.959046,kapur bawdi,19.221197,72.977952,72.97719833469338,19.22014503051097,NULL
3219,72.96046871314756,19.27491827653419,ovale village,19.276025,72.959046,kapur bawdi,19.221197,72.977952,72.97863416910414,19.223026668763303,NULL
3220,72.95986672528711,19.276317028381253,ovale village,19.276025,72.959046,kapur bawdi,19.221197,72.977952,72.97862882198515,19.22111902377029,NULL
3221,72.95945765,19.275988150000003,ovale village,19.276025,72.959046,kapur bawdi,19.221197,72.977952,72.97634915,19.222150049999996,NULL
3222,72.95965183554925,19.27588806819553,ovale village,19.276025,72.959046,kapur bawdi,19.221197,72.977952,72.97840557405118,19.220643811558368,NULL
3223,72.9598953,19.2758216,ovale village,19.276025,72.959046,kapur bawdi,19.221197,72.977952,72.97688492265299,19.219504305687323,NULL
3224,72.95897081671345,19.276749401231104,ovale village,19.276025,72.959046,kapur bawdi,19.221197,72.977952,72.97809746777158,19.222531985433537,NULL
3225,72.95923255,19.2769556,ovale village,19.276025,72.959046,kapur bawdi,19.221197,72.977952,72.97643487200175,19.219564725137424,NULL
3226,72.9594384,19.2769018,ovale village,19.276025,72.959046,kapur bawdi,19.221197,72.977952,72.97815857306998,19.22131166007139,NULL
3227,72.95858635000002,19.2757721,ovale village,19.276025,72.959046,kapur bawdi,19.221197,72.977952,72.97617652696229,19.22274594503249,NULL
3228,72.95819385615758,19.275694897178457,ovale village,19.276025,72.959046,kapur bawdi,19.221197,72.977952,72.9790236,19.22259225000009,NULL
3229,72.9582554265985,19.275737218482977,ovale village,19.276025,72.959046,kapur bawdi,19.221197,72.977952,72.97813867257751,19.22293627969425,NULL
3230,72.95811463290902,19.2763377457366,ovale village,19.276025,72.959046,kapur bawdi,19.221197,72.977952,72.97711035138542,19.221824733146835,NULL
3231,72.95779205933401,19.275801229589916,ovale village,19.276025,72.959046,kapur bawdi,19.221197,72.977952,72.97585817398452,19.220420732667947,NULL
3232,72.95760688868192,19.276004381026183,ovale village,19.276025,72.959046,kapur bawdi,19.221197,72.977952,72.97874639052357,19.22175675949224,NULL
3233,72.95945765,19.275988150000003,ovale village,19.276025,72.959046,kapur bawdi,19.221197,72.977952,72.97636952558388,19.220032925139265,NULL
3234,72.95811463290902,19.2763377457366,ovale village,19.276025,72.959046,kapur bawdi,19.221197,72.977952,72.97876771919299,19.222175073199946,NULL
3235,72.95965183554925,19.27588806819553,ovale village,19.276025,72.959046,kapur bawdi,19.221197,72.977952,72.97819326276579,19.222106010116388,NULL
3236,72.95858635000002,19.2757721,ovale village,19.276025,72.959046,kapur bawdi,19.221197,72.977952,72.97945940000001,19.22113315,NULL
3237,72.96018288606578,19.275220199176346,ovale village,19.276025,72.959046,kapur bawdi,19.221197,72.977952,72.97716991842184,19.222469337135884,NULL
3238,72.96046871314756,19.27491827653419,ovale village,19.276025,72.959046,kapur bawdi,19.221197,72.977952,72.97827182863024,19.221694348505466,NULL
3239,72.96105429999999,19.2752485,ovale village,19.276025,72.959046,kapur bawdi,19.221197,72.977952,72.97726231526362,19.2196766595635,NULL
3240,72.9582554265985,19.275737218482977,ovale village,19.276025,72.959046,kapur bawdi,19.221197,72.977952,72.97887703185745,19.22258671447788,NULL
3241,72.95923255,19.2769556,ovale village,19.276025,72.959046,kapur bawdi,19.221197,72.977952,72.97586565149408,19.220986065441668,NULL
3242,72.97782114163175,19.24767541601556,patli pada,19.246131,72.975986,kapur bawdi,19.221197,72.977952,72.97862882198515,19.22111902377029,NULL
3243,72.97492734330142,19.24511314173488,patli pada,19.246131,72.975986,kapur bawdi,19.221197,72.977952,72.97643487200175,19.219564725137424,NULL
3244,72.97474839941994,19.24487972148637,patli pada,19.246131,72.975986,kapur bawdi,19.221197,72.977952,72.9790236,19.22259225000009,NULL
3245,72.97760441606479,19.244116350368785,patli pada,19.246131,72.975986,kapur bawdi,19.221197,72.977952,72.97688492265299,19.219504305687323,NULL
3246,72.97707162025287,19.244126636098336,patli pada,19.246131,72.975986,kapur bawdi,19.221197,72.977952,72.97585817398452,19.220420732667947,NULL
3247,72.97703263616779,19.247086578012468,patli pada,19.246131,72.975986,kapur bawdi,19.221197,72.977952,72.97863416910414,19.223026668763303,NULL
3248,72.97656316773059,19.24680075425719,patli pada,19.246131,72.975986,kapur bawdi,19.221197,72.977952,72.9769879,19.2225941,NULL
3249,72.97796056036209,19.246114238400494,patli pada,19.246131,72.975986,kapur bawdi,19.221197,72.977952,72.97815857306998,19.22131166007139,NULL
3250,72.97713460013031,19.24784809991076,patli pada,19.246131,72.975986,kapur bawdi,19.221197,72.977952,72.97977275,19.220145350000003,NULL
3251,72.97688170069988,19.24779027285778,patli pada,19.246131,72.975986,kapur bawdi,19.221197,72.977952,72.97751710000001,19.219938950000003,NULL
3252,72.97498544149971,19.244927734031982,patli pada,19.246131,72.975986,kapur bawdi,19.221197,72.977952,72.97876771919299,19.222175073199946,NULL
3253,72.97539649999999,19.24428685,patli pada,19.246131,72.975986,kapur bawdi,19.221197,72.977952,72.97658065,19.221181,NULL
3254,72.9749865,19.24710995,patli pada,19.246131,72.975986,kapur bawdi,19.221197,72.977952,72.9765093,19.22287805,NULL
3255,72.97780677633467,19.24706840491196,patli pada,19.246131,72.975986,kapur bawdi,19.221197,72.977952,72.97682563218449,19.220684144164174,NULL
3256,72.97649203426242,19.24775210101872,patli pada,19.246131,72.975986,kapur bawdi,19.221197,72.977952,72.97887703185745,19.22258671447788,NULL
3257,72.97474839941994,19.24487972148637,patli pada,19.246131,72.975986,kapur bawdi,19.221197,72.977952,72.97827182863024,19.221694348505466,NULL
3258,72.97703263616779,19.247086578012468,patli pada,19.246131,72.975986,kapur bawdi,19.221197,72.977952,72.97726231526362,19.2196766595635,NULL
3259,72.97649203426242,19.24775210101872,patli pada,19.246131,72.975986,kapur bawdi,19.221197,72.977952,72.97694340000001,19.22305825,NULL
3260,72.97539649999999,19.24428685,patli pada,19.246131,72.975986,kapur bawdi,19.221197,72.977952,72.97719833469338,19.22014503051097,NULL
3261,72.97707162025287,19.244126636098336,patli pada,19.246131,72.975986,kapur bawdi,19.221197,72.977952,72.97636952558388,19.220032925139265,NULL
3262,72.9749865,19.24710995,patli pada,19.246131,72.975986,kapur bawdi,19.221197,72.977952,72.97721009385278,19.221133173296995,NULL
3263,72.97688170069988,19.24779027285778,patli pada,19.246131,72.975986,kapur bawdi,19.221197,72.977952,72.97711035138542,19.221824733146835,NULL
3264,72.97678596874782,19.18384433978779,thane station east,19.18517,72.97561,kapur bawdi,19.221197,72.977952,72.97682563218449,19.220684144164174,NULL
3265,72.97433313298315,19.18431515104769,thane station east,19.18517,72.97561,kapur bawdi,19.221197,72.977952,72.97634915,19.222150049999996,NULL
3266,72.97428574365118,19.18696877530802,thane station east,19.18517,72.97561,kapur bawdi,19.221197,72.977952,72.97721009385278,19.221133173296995,NULL
3267,72.97601945116742,19.184291056624645,thane station east,19.18517,72.97561,kapur bawdi,19.221197,72.977952,72.97636952558388,19.220032925139265,NULL
3268,72.9771683208369,19.183260213321883,thane station east,19.18517,72.97561,kapur bawdi,19.221197,72.977952,72.9769879,19.2225941,NULL
3269,72.97594867061633,19.18352224146978,thane station east,19.18517,72.97561,kapur bawdi,19.221197,72.977952,72.9765093,19.22287805,NULL
3270,72.97694363569725,19.1848562188347,thane station east,19.18517,72.97561,kapur bawdi,19.221197,72.977952,72.97716991842184,19.222469337135884,NULL
3271,72.97751052604865,19.18484525423129,thane station east,19.18517,72.97561,kapur bawdi,19.221197,72.977952,72.97863416910414,19.223026668763303,NULL
3272,72.97711442132292,19.18506439092765,thane station east,19.18517,72.97561,kapur bawdi,19.221197,72.977952,72.97862882198515,19.22111902377029,NULL
3273,72.97416454843619,19.184616267742747,thane station east,19.18517,72.97561,kapur bawdi,19.221197,72.977952,72.97585817398452,19.220420732667947,NULL
