,route_name,from_stop_name,to_stop_name,total_passenger,total_amount,stop-number,from_lat,from_long,to_lat,to_long
293,7071,novelty silk mill,swatantraveer savarkar chowk or golden nest,11,110,29293,19.254763,72.867036,19.254763,72.867036
294,7071,novelty silk mill,transport corporation,10,50,29293,19.254763,72.867036,19.254763,72.867036
295,7071,poisar depot,bangur nagar,13,130,08194,19.214516,72.850882,19.214516,72.850882
296,7071,poisar depot,bhagwati hospital,41,205,08194,19.214516,72.850882,19.214516,72.850882
297,7071,poisar depot,bhayandar station east,2,40,08194,19.214516,72.850882,19.214516,72.850882
298,7071,poisar depot,borivali station west,140,700.06,08194,19.214516,72.850882,19.214516,72.850882
299,7071,poisar depot,chincholi bunder road,17,170,08194,19.214516,72.850882,19.214516,72.850882
300,7071,poisar depot,choksi hospital,90,450,08194,19.214516,72.850882,19.214516,72.850882
301,7071,poisar depot,dahisar bridge,64,320,08194,19.214516,72.850882,19.214516,72.850882
302,7071,poisar depot,goddev naka,2,30,08194,19.214516,72.850882,19.214516,72.850882
303,7071,poisar depot,golden chemicals,13,130,08194,19.214516,72.850882,19.214516,72.850882
304,7071,poisar depot,goregaon oshiwara depot,6,60,08194,19.214516,72.850882,19.214516,72.850882
305,7071,poisar depot,kach pada,64,320,08194,19.214516,72.850882,19.214516,72.850882
306,7071,poisar depot,kandivali station road west,7,35,08194,19.214516,72.850882,19.214516,72.850882
307,7071,poisar depot,kashi mira,12,120,08194,19.214516,72.850882,19.214516,72.850882
308,7071,poisar depot,ketaki pada,15,150,08194,19.214516,72.850882,19.214516,72.850882
309,7071,poisar depot,kora kendra,1,5,08194,19.214516,72.850882,19.214516,72.850882
310,7071,poisar depot,malad depot,13,130,08194,19.214516,72.850882,19.214516,72.850882
311,7071,poisar depot,mary immaculate school,8,40,08194,19.214516,72.850882,19.214516,72.850882
312,7071,poisar depot,novelty silk mill,9,90,08194,19.214516,72.850882,19.214516,72.850882
313,7071,poisar depot,orlem church or valnai village,26,130,08194,19.214516,72.850882,19.214516,72.850882
314,7071,poisar depot,s k stone,6,90.16,08194,19.214516,72.850882,19.214516,72.850882
315,7071,poisar depot,shastri nagar,7,70,08194,19.214516,72.850882,19.214516,72.850882
316,7071,poisar depot,swatantraveer savarkar chowk or golden nest,4,60,08194,19.214516,72.850882,19.214516,72.850882
317,7071,poisar depot,transport corporation,8,80,08194,19.214516,72.850882,19.214516,72.850882
318,7071,s k stone,bangur nagar,2,40,29344,19.285163,72.869654,19.285163,72.869654
319,7071,s k stone,bhagwati hospital,7,70,29344,19.285163,72.869654,19.285163,72.869654
320,7071,s k stone,bhayandar station east,221,1105,29344,19.285163,72.869654,19.285163,72.869654
321,7071,s k stone,bhayander phatak or police station,12,60,29344,19.285163,72.869654,19.285163,72.869654
322,7071,s k stone,borivali station west or jaya talkies,23,230,29344,19.285163,72.869654,19.285163,72.869654
323,7071,s k stone,chincholi bunder road,3,60,29344,19.285163,72.869654,19.285163,72.869654
324,7071,s k stone,choksi hospital,10,150,29344,19.285163,72.869654,19.285163,72.869654
325,7071,s k stone,dahisar bridge,13,130,29344,19.285163,72.869654,19.285163,72.869654
326,7071,s k stone,goddev naka,9,45,29344,19.285163,72.869654,19.285163,72.869654
327,7071,s k stone,golden chemicals,31,155,29344,19.285163,72.869654,19.285163,72.869654
328,7071,s k stone,goregaon oshiwara depot,7,140,29344,19.285163,72.869654,19.285163,72.869654
329,7071,s k stone,kach pada,4,80,29344,19.285163,72.869654,19.285163,72.869654
330,7071,s k stone,kandivali station road west,6,90,29344,19.285163,72.869654,19.285163,72.869654
331,7071,s k stone,kashi mira,24,120,29344,19.285163,72.869654,19.285163,72.869654
332,7071,s k stone,ketaki pada,71,355.12,29344,19.285163,72.869654,19.285163,72.869654
333,7071,s k stone,kora kendra,6,90,29344,19.285163,72.869654,19.285163,72.869654
334,7071,s k stone,mary immaculate school,19,190,29344,19.285163,72.869654,19.285163,72.869654
335,7071,s k stone,novelty silk mill,59,295,29344,19.285163,72.869654,19.285163,72.869654
336,7071,s k stone,orlem church or valnai village,4,60,29344,19.285163,72.869654,19.285163,72.869654
337,7071,s k stone,poisar depot,12,180,29344,19.285163,72.869654,19.285163,72.869654
338,7071,s k stone,swatantraveer savarkar chowk or golden nest,7,35,29344,19.285163,72.869654,19.285163,72.869654
339,7071,s k stone,transport corporation,3,15,29344,19.285163,72.869654,19.285163,72.869654
340,7071,shastri nagar,bhagwati hospital,1,15,17145,19.160230,72.834899,19.160230,72.834899
341,7071,shastri nagar,bhayandar station east,3,60,17145,19.160230,72.834899,19.160230,72.834899
342,7071,shastri nagar,borivali station west,3,30,17145,19.160230,72.834899,19.160230,72.834899
343,7071,shastri nagar,chincholi bunder road,13,65,17145,19.160230,72.834899,19.160230,72.834899
344,7071,shastri nagar,choksi hospital,4,40,17145,19.160230,72.834899,19.160230,72.834899
345,7071,shastri nagar,dahisar bridge,2,30,17145,19.160230,72.834899,19.160230,72.834899
346,7071,shastri nagar,golden chemicals,2,40,17145,19.160230,72.834899,19.160230,72.834899
347,7071,shastri nagar,goregaon oshiwara depot,1,5,17145,19.160230,72.834899,19.160230,72.834899
348,7071,shastri nagar,kach pada,27,135,17145,19.160230,72.834899,19.160230,72.834899
349,7071,shastri nagar,kandivali station road west,15,150,17145,19.160230,72.834899,19.160230,72.834899
350,7071,shastri nagar,kashi mira,7,140,17145,19.160230,72.834899,19.160230,72.834899
351,7071,shastri nagar,kora kendra,1,10,17145,19.160230,72.834899,19.160230,72.834899
352,7071,shastri nagar,malad depot,12,60,17145,19.160230,72.834899,19.160230,72.834899
353,7071,shastri nagar,mary immaculate school,1,15,17145,19.160230,72.834899,19.160230,72.834899
354,7071,shastri nagar,novelty silk mill,1,15,17145,19.160230,72.834899,19.160230,72.834899
355,7071,shastri nagar,orlem church or valnai village,76,380,17145,19.160230,72.834899,19.160230,72.834899
356,7071,shastri nagar,poisar depot,6,60,17145,19.160230,72.834899,19.160230,72.834899
357,7071,shastri nagar,s k stone,3,60,17145,19.160230,72.834899,19.160230,72.834899
358,7071,shastri nagar,swatantraveer savarkar chowk or golden nest,1,20,17145,19.160230,72.834899,19.160230,72.834899
359,7071,transport corporation,bangur nagar,2,40,29441,19.269584,72.878662,19.269584,72.878662
360,7071,transport corporation,bhagwati hospital,7,70,29441,19.269584,72.878662,19.269584,72.878662
361,7071,transport corporation,bhayandar station east,12,120,29441,19.269584,72.878662,19.269584,72.878662
362,7071,transport corporation,bhayander phatak or police station,16,80,29441,19.269584,72.878662,19.269584,72.878662
363,7071,transport corporation,borivali station west or jaya talkies,14,140,29441,19.269584,72.878662,19.269584,72.878662
364,7071,transport corporation,chincholi bunder road,1,15,29441,19.269584,72.878662,19.269584,72.878662
365,7071,transport corporation,choksi hospital,6,90,29441,19.269584,72.878662,19.269584,72.878662
366,7071,transport corporation,dahisar bridge,31,155,29441,19.269584,72.878662,19.269584,72.878662
367,7071,transport corporation,goddev naka,1,10,29441,19.269584,72.878662,19.269584,72.878662
368,7071,transport corporation,goregaon oshiwara depot,4,80,29441,19.269584,72.878662,19.269584,72.878662
369,7071,transport corporation,kach pada,5,75,29441,19.269584,72.878662,19.269584,72.878662
370,7071,transport corporation,kandivali station road west,4,40,29441,19.269584,72.878662,19.269584,72.878662
371,7071,transport corporation,ketaki pada,16,80,29441,19.269584,72.878662,19.269584,72.878662
372,7071,transport corporation,kora kendra,6,60,29441,19.269584,72.878662,19.269584,72.878662
373,7071,transport corporation,mary immaculate school,23,115,29441,19.269584,72.878662,19.269584,72.878662
374,7071,transport corporation,novelty silk mill,6,30,29441,19.269584,72.878662,19.269584,72.878662
375,7071,transport corporation,poisar depot,4,40,29441,19.269584,72.878662,19.269584,72.878662
376,7071,transport corporation,s k stone,2,10,29441,19.269584,72.878662,19.269584,72.878662
377,7071,transport corporation,swatantraveer savarkar chowk or golden nest,22,110,29441,19.269584,72.878662,19.269584,72.878662
